,Unnamed: 0,school_id,prob_fail,prob_pass,heading
1803,1803,136776,46.94684600830078,53.05314636230469,140
1804,1804,105914,66.85931396484375,33.14068984985352,330
1805,1805,105183,34.978633880615234,65.0213623046875,230
1806,1806,106481,42.546783447265625,57.45322036743164,230
1807,1807,105655,17.754850387573242,82.24514770507812,330
1808,1808,109827,54.6653938293457,45.33460235595703,50.
1809,1809,107324,60.06216430664063,39.937835693359375,230
1810,1810,136540,46.52189636230469,53.47809600830078,330
1811,1811,106600,22.411252975463867,77.5887451171875,230
1812,1812,107404,38.689395904541016,61.31059646606445,330
1813,1813,106796,27.91572570800781,72.08427429199219,230
1814,1814,108895,44.39984130859375,55.60015487670898,230
1815,1815,105342,25.512847900390625,74.48715209960938,140
1816,1816,109117,24.66583633422852,75.33415985107422,50.
1817,1817,136700,56.28262710571289,43.71737289428711,230
1818,1818,105491,43.55629348754883,56.44371032714844,330
1819,1819,108452,35.09335327148437,64.90664672851561,140
1820,1820,107043,70.04078674316406,29.95920753479004,140
1821,1821,104886,63.76935195922852,36.23065185546875,230
1822,1822,136847,46.635963439941406,53.36403274536133,230
1823,1823,106075,34.87271881103516,65.12728118896484,330
1824,1824,104880,40.92377471923828,59.07622146606445,330
1825,1825,136736,57.73543167114258,42.264564514160156,50.
1826,1826,136425,39.315765380859375,60.68423843383789,230
1827,1827,108228,58.02095413208008,41.979042053222656,50.
1828,1828,106616,23.60923957824707,76.39076232910156,330
1829,1829,108348,22.92839241027832,77.07160949707031,230
1830,1830,109259,41.299903869628906,58.700096130371094,50.
1831,1831,109778,33.34793472290039,66.65206909179689,140
1832,1832,109527,51.50891494750977,48.4910888671875,140
1833,1833,109145,21.624177932739254,78.37582397460938,140
1834,1834,107644,27.0854434967041,72.91455078125,230
1835,1835,105715,47.64635848999024,52.35364532470703,140
1836,1836,104728,18.496124267578125,81.50387573242188,230
1837,1837,106792,35.43247985839844,64.56752014160156,50.
1838,1838,159019,42.27051162719727,57.72948837280274,140
1839,1839,108061,36.3956184387207,63.60438537597656,140
1840,1840,108077,37.885826110839844,62.11417770385742,330
1841,1841,105532,29.102792739868164,70.89720153808594,140
1842,1842,105953,53.27417373657226,46.72582626342773,50.
1843,1843,109087,43.44343185424805,56.55656433105469,330
1844,1844,104743,36.5243034362793,63.4756965637207,50.
1845,1845,104796,51.217323303222656,48.782676696777344,140
1846,1846,106713,30.20496368408203,69.7950439453125,50.
1847,1847,108795,29.43240737915039,70.56758880615234,50.
1848,1848,109112,36.52378463745117,63.47621536254883,140
1849,1849,108150,37.40280151367188,62.59719848632813,330
1850,1850,158518,23.338268280029297,76.66172790527344,330
1851,1851,106637,30.71293830871582,69.28706359863281,140
1852,1852,104661,50.451881408691406,49.548118591308594,330
1853,1853,109664,31.533203125,68.466796875,230
1854,1854,108912,46.44222640991211,53.55776977539063,140
1855,1855,136864,61.700927734375,38.29906845092773,50.
1856,1856,107283,33.09395217895508,66.90604400634766,140
1857,1857,104658,29.24736785888672,70.75263214111328,50.
1858,1858,106453,32.70566940307617,67.29432678222656,140
1859,1859,136438,45.555259704589844,54.44473648071289,140
1860,1860,104989,57.7183837890625,42.28161239624024,50.
1861,1861,109716,26.69951629638672,73.30048370361328,330
1862,1862,109750,51.40277099609375,48.59722900390625,50.
1863,1863,107738,30.9010066986084,69.09899139404297,140
1864,1864,106454,30.56497001647949,69.43502807617189,230
1865,1865,106252,25.667089462280273,74.3329086303711,50.
1866,1866,104592,38.15715408325195,61.84284210205078,140
1867,1867,109422,58.79546356201172,41.20454025268555,230
1868,1868,109793,52.362571716308594,47.63742065429688,230
1869,1869,104968,38.025291442871094,61.97469711303711,50.
1870,1870,161501,30.85912132263184,69.14087677001953,230
1871,1871,105098,76.93230438232422,23.06769180297852,140
1872,1872,106590,23.928810119628906,76.0711898803711,330
1873,1873,107229,22.907699584960934,77.09229278564453,140
1874,1874,136495,69.33704376220703,30.662960052490234,140
1875,1875,109356,18.1080379486084,81.89196014404297,140
1876,1876,136506,51.372291564941406,48.627708435058594,50.
1877,1877,109601,22.413890838623047,77.58610534667969,330
1878,1878,106687,18.56723403930664,81.4327621459961,230
1879,1879,106599,42.21892547607422,57.78107070922852,330
1880,1880,108312,39.03196334838867,60.96803665161133,330
1881,1881,136634,40.521888732910156,59.47811508178711,50.
1882,1882,108680,32.15348052978516,67.84652709960939,140
1883,1883,108448,67.71129608154297,32.28870391845703,230
1884,1884,106552,29.593812942504886,70.40618133544922,330
1885,1885,104882,35.14144897460937,64.85855102539061,50.
1886,1886,105022,60.01017761230469,39.989830017089844,330
1887,1887,109347,28.63408660888672,71.36591339111328,230
1888,1888,106234,22.01738739013672,77.98261260986328,140
1889,1889,109485,63.4326171875,36.56738662719727,330
1890,1890,136590,56.475303649902344,43.52469253540039,330
1891,1891,106537,16.229925155639652,83.77007293701172,230
1892,1892,164516,37.51072311401367,62.48927688598633,330
1893,1893,163001,49.79977416992188,50.20022583007813,50.
1894,1894,108084,39.71406936645508,60.28593063354492,140
1895,1895,136440,64.62782287597656,35.3721809387207,330
1896,1896,109730,42.16092300415039,57.83907699584961,230
1897,1897,159520,26.770442962646484,73.22956085205078,330
1898,1898,106363,19.433860778808594,80.56613159179688,230
1899,1899,107057,33.76129150390625,66.23870849609375,140
1900,1900,107873,39.7168197631836,60.28318405151367,50.
1901,1901,104781,33.10001373291016,66.89998626708984,330
1902,1902,104585,26.36334609985352,73.63665008544922,230
1903,1903,105449,25.802114486694336,74.19788360595703,230
1904,1904,109371,19.24508285522461,80.75492095947266,140
1905,1905,104824,26.30717468261719,73.69282531738281,230
1906,1906,105194,47.18567276000977,52.81432723999024,330
1907,1907,165514,33.82804489135742,66.17195892333984,140
1908,1908,107137,28.061538696289066,71.93846130371094,330
1909,1909,107436,33.09212112426758,66.90787506103516,230
1910,1910,106666,23.4750919342041,76.52490997314453,50.
1911,1911,106691,29.61483955383301,70.38516235351562,330
1912,1912,107458,36.31563568115234,63.68436813354492,50.
1913,1913,108031,42.05982208251953,57.94017791748047,230
1914,1914,109856,37.54996109008789,62.45003890991211,230
1915,1915,105740,47.22726440429688,52.772743225097656,50.
1916,1916,108374,47.99529266357422,52.00470733642578,140
1917,1917,106436,35.84480285644531,64.15519714355469,230
1918,1918,106869,27.256086349487305,72.74391174316406,330
1919,1919,136753,36.79691696166992,63.20307922363281,230
1920,1920,136642,44.80946350097656,55.19053268432617,230
1921,1921,106386,21.705419540405273,78.2945785522461,330
1922,1922,107136,46.6910400390625,53.30895614624024,230
1923,1923,136464,52.82675552368164,47.173240661621094,50.
1924,1924,108782,36.07785415649414,63.922142028808594,230
1925,1925,136559,52.61228561401367,47.38771438598633,50.
1926,1926,106779,32.34383010864258,67.65617370605469,140
1927,1927,109416,36.08164596557617,63.918357849121094,140
1928,1928,109548,32.603317260742195,67.39668273925781,230
1929,1929,106476,38.99998474121094,61.00001907348633,230
1930,1930,107359,29.42581558227539,70.57418060302734,140
1931,1931,136449,53.2453727722168,46.7546272277832,330
1932,1932,104659,31.93612670898437,68.06387329101561,230
1933,1933,106188,33.327587127685554,66.67241668701172,140
1934,1934,107978,48.70968627929688,51.29031372070313,50.
1935,1935,136740,62.38967895507813,37.61032485961914,330
1936,1936,109257,29.50539588928223,70.49461364746094,330
1937,1937,104689,33.77194976806641,66.22805023193361,330
1938,1938,109530,26.23533821105957,73.7646484375,330
1939,1939,159516,25.333559036254886,74.66644287109375,230
1940,1940,163513,42.310150146484375,57.689857482910156,140
1941,1941,108974,50.88233184814453,49.11766815185547,50.
1942,1942,105140,34.483959197998054,65.51603698730469,140
1943,1943,136706,69.71033477783203,30.289661407470703,50.
1944,1944,109687,52.84892272949219,47.15107345581055,50.
1945,1945,136905,58.88838195800781,41.11162185668945,140
1946,1946,109486,44.69072341918945,55.30927658081055,140
1947,1947,109810,27.86963653564453,72.13036346435547,330
1948,1948,136506,45.79749298095703,54.2025032043457,330
1949,1949,104996,14.867612838745115,85.13238525390625,230
1950,1950,104711,32.620986938476555,67.37901306152344,230
1951,1951,109451,56.66139602661133,43.33860397338867,230
1952,1952,109148,34.21228408813477,65.78771209716797,140
1953,1953,104622,50.00061416625977,49.9993896484375,140
1954,1954,106505,37.25085067749024,62.74915313720703,230
1955,1955,108483,56.4962272644043,43.50376892089844,230
1956,1956,159017,17.659971237182614,82.34003448486328,50.
1957,1957,104430,29.29155540466309,70.70844268798828,330
1958,1958,107389,47.78997421264648,52.21002197265625,230
1959,1959,109554,27.096027374267575,72.90397644042969,50.
1960,1960,106017,35.85712432861328,64.14287567138672,140
1961,1961,107825,18.645244598388672,81.3547592163086,330
1962,1962,157503,36.98782730102539,63.01217651367188,330
1963,1963,104775,36.398529052734375,63.601463317871094,230
1964,1964,106607,25.65282249450684,74.34717559814453,330
1965,1965,105386,9.928916931152344,90.07108306884766,330
1966,1966,106820,36.18198776245117,63.81800842285156,230
1967,1967,107863,41.2459716796875,58.7540283203125,230
1968,1968,108912,67.83085632324219,32.169139862060554,230
1969,1969,105958,20.837800979614254,79.16219329833984,230
1970,1970,108433,27.555137634277344,72.44486236572266,330
1971,1971,107709,33.94906616210937,66.05094146728516,140
1972,1972,109428,29.746936798095703,70.25305938720703,330
1973,1973,106228,58.49750518798828,41.50249481201172,330
1974,1974,105670,30.206260681152344,69.79373931884766,330
1975,1975,136453,39.71609878540039,60.283897399902344,230
1976,1976,104504,30.03954887390137,69.96044921875,230
1977,1977,136567,64.15093231201172,35.849063873291016,330
1978,1978,106853,40.145206451416016,59.85478591918945,330
1979,1979,107502,16.166027069091793,83.83396911621094,230
1980,1980,104981,40.73383331298828,59.26616287231445,330
1981,1981,107318,36.181312561035156,63.81868743896485,330
1982,1982,106753,12.261395454406738,87.73860168457031,330
1983,1983,107840,28.81253433227539,71.18746948242188,230
1984,1984,108651,28.462366104125977,71.53762817382812,230
1985,1985,107972,27.25656890869141,72.7434310913086,50.
1986,1986,105566,27.3951416015625,72.60485076904297,230
1987,1987,136610,64.60308837890625,35.39691162109375,140
1988,1988,104995,44.65071868896485,55.34927749633789,140
1989,1989,105058,30.781259536743164,69.21873474121094,330
1990,1990,136688,69.72489929199219,30.27510643005371,50.
1991,1991,105116,42.16719436645508,57.83280563354492,50.
1992,1992,105791,18.672082901000977,81.32791900634766,50.
1993,1993,106157,49.96957015991211,50.030433654785156,330
1994,1994,106181,21.93100357055664,78.0689926147461,230
1995,1995,104519,29.5517692565918,70.44823455810547,50.
1996,1996,136571,56.92966079711914,43.07034301757813,230
1997,1997,106176,39.903076171875,60.096923828125,140
1998,1998,136501,74.04824829101562,25.951744079589844,230
1999,1999,106017,49.26543045043945,50.73456573486328,230
2000,2000,104751,37.77944946289063,62.22055053710938,140
2001,2001,109244,45.52042770385742,54.47956848144531,330
2002,2002,105908,72.13138580322266,27.868610382080078,230
2003,2003,109832,24.149433135986328,75.85057067871094,140
2004,2004,106101,34.051795959472656,65.94819641113281,140
2005,2005,106190,15.80855655670166,84.19144439697266,50.
2006,2006,107289,40.23865509033203,59.76134490966797,330
2007,2007,105258,20.306623458862305,79.69337463378906,140
2008,2008,106666,31.12437438964844,68.87562561035156,230
2009,2009,106659,23.70081329345703,76.29918670654297,140
2010,2010,105559,28.1608943939209,71.83910369873047,50.
2011,2011,109319,28.15428352355957,71.84571838378906,50.
2012,2012,105088,37.53206253051758,62.46793746948242,140
2013,2013,107775,13.530230522155762,86.46977233886719,140
2014,2014,109402,53.87639236450195,46.12361145019531,330
2015,2015,108046,39.53513717651367,60.46487045288086,140
2016,2016,136751,49.04720306396485,50.952796936035156,50.
2017,2017,107278,27.554351806640625,72.44564819335938,330
2018,2018,106662,19.395977020263672,80.60401916503906,50.
2019,2019,106098,13.29669189453125,86.70331573486328,50.
2020,2020,108324,18.692380905151367,81.3076171875,230
2021,2021,109696,41.35721206665039,58.64278793334961,330
2022,2022,108007,50.139427185058594,49.86058044433594,330
2023,2023,106662,39.91573333740234,60.084266662597656,230
2024,2024,107903,47.10511779785156,52.8948860168457,230
2025,2025,105377,31.85342025756836,68.14658355712889,330
2026,2026,108220,65.79484558105469,34.205150604248054,50.
2027,2027,104931,52.18989944458008,47.81010437011719,330
2028,2028,105446,28.31318664550781,71.68681335449219,140
2029,2029,108538,32.986934661865234,67.0130615234375,50.
2030,2030,136479,44.1836051940918,55.81638717651367,140
2031,2031,106287,9.11662769317627,90.88337707519531,330
2032,2032,109250,44.50614929199219,55.49385452270508,330
2033,2033,106282,18.953521728515625,81.04647827148438,140
2034,2034,109071,37.81012725830078,62.18987274169922,330
2035,2035,104679,34.32046127319336,65.67953491210939,50.
2036,2036,104603,33.55190277099609,66.44808959960939,330
2037,2037,105482,23.70854568481445,76.29145050048828,140
2038,2038,109340,54.32539749145508,45.67460632324219,230
2039,2039,106112,49.28197479248047,50.71801376342773,140
2040,2040,136699,56.08747482299805,43.91252517700195,140
2041,2041,105954,44.679176330566406,55.32082748413086,50.
2042,2042,104597,52.82345962524414,47.17654418945313,230
2043,2043,136486,60.88661575317383,39.1133918762207,140
2044,2044,136630,36.12632751464844,63.8736801147461,50.
2045,2045,107058,45.16334915161133,54.83665466308594,230
2046,2046,136423,45.79482650756836,54.2051773071289,50.
2047,2047,104774,60.10070037841797,39.8993034362793,50.
2048,2048,108942,44.99016189575195,55.00983428955078,330
2049,2049,107053,45.93117904663086,54.06882095336914,330
2050,2050,136788,69.05637359619139,30.94362831115723,230
2051,2051,107972,40.6351318359375,59.3648681640625,330
2052,2052,107486,41.52957153320313,58.47042846679688,230
2053,2053,105124,38.06319427490234,61.93680191040039,50.
2054,2054,108190,33.98596954345703,66.01403045654297,140
2055,2055,109679,37.44562149047852,62.55437850952149,50.
2056,2056,104862,48.07367324829102,51.92631912231445,140
2057,2057,136799,44.6856689453125,55.31432723999024,50.
2058,2058,104680,41.80841827392578,58.19158554077149,50.
2059,2059,104865,39.48773956298828,60.51225662231445,330
2060,2060,109603,38.79057312011719,61.20942306518555,330
2061,2061,104749,40.12781524658203,59.87218475341797,330
2062,2062,109249,29.95625114440918,70.04375457763672,140
2063,2063,107087,26.24253273010254,73.7574691772461,330
2064,2064,105509,38.677982330322266,61.32201385498047,50.
2065,2065,106885,29.709779739379886,70.29021453857422,50.
2066,2066,105613,23.39257049560547,76.60742950439453,50.
2067,2067,109738,35.4692268371582,64.53076934814453,50.
2068,2068,104526,22.74616622924805,77.25382995605469,50.
2069,2069,105349,32.56011199951172,67.43988037109375,230
2070,2070,109590,28.981298446655273,71.0186996459961,140
2071,2071,136688,78.99858093261719,21.00141906738281,330
2072,2072,136802,37.10624694824219,62.89375305175781,140
2073,2073,108482,54.5013313293457,45.49867248535156,50.
2074,2074,223511,34.95968246459961,65.04031372070311,230
2075,2075,106714,24.163190841674805,75.83680725097656,230
2076,2076,108115,23.965316772460934,76.03467559814453,330
2077,2077,106578,35.64750289916992,64.35249328613281,330
2078,2078,109647,41.52203369140625,58.47796630859375,140
2079,2079,105849,21.27185821533203,78.72814178466797,50.
2080,2080,106848,44.55591583251953,55.444091796875,230
2081,2081,106352,16.844301223754886,83.15570068359375,140
2082,2082,109411,49.98094177246094,50.0190544128418,140
2083,2083,106357,31.437519073486328,68.56247711181639,230
2084,2084,136575,58.5413703918457,41.45863342285156,140
2085,2085,108959,22.329587936401367,77.67041015625,50.
2086,2086,109428,42.587791442871094,57.4122085571289,230
2087,2087,104997,37.35654830932617,62.64345169067383,330
2088,2088,109655,37.01794815063477,62.98205184936523,140
2089,2089,107304,40.38335800170898,59.61664199829102,140
2090,2090,104951,48.69973754882813,51.30025863647461,140
2091,2091,106826,27.478179931640625,72.52182006835938,140
2092,2092,107351,26.29550361633301,73.70449829101562,230
2093,2093,158520,15.009742736816404,84.9902572631836,140
2094,2094,136654,54.69187927246094,45.30812454223633,330
2095,2095,136583,28.852895736694336,71.14710998535156,230
2096,2096,105911,79.36408996582031,20.635915756225586,230
2097,2097,105961,39.250144958496094,60.74985122680664,50.
2098,2098,104661,30.501428604125977,69.49856567382811,140
2099,2099,109466,67.53295135498047,32.467052459716804,50.
2100,2100,136507,44.84920883178711,55.15078735351562,230
2101,2101,105352,18.195314407348636,81.80469512939453,330
2102,2102,105196,27.25883483886719,72.74116516113281,50.
2103,2103,106287,23.45095634460449,76.54904174804688,140
2104,2104,136905,33.21149063110352,66.78850555419922,50.
2105,2105,105480,35.64474105834961,64.35526275634766,50.
2106,2106,136518,44.32024002075195,55.67976379394531,230
2107,2107,104758,44.19720458984375,55.80279159545898,230
2108,2108,108437,39.94849395751953,60.05150604248047,50.
2109,2109,108142,31.19634056091309,68.80365753173828,140
2110,2110,107024,32.53402709960937,67.46596527099611,330
2111,2111,109838,56.488990783691406,43.51101684570313,230
2112,2112,107758,42.399070739746094,57.60093307495117,140
2113,2113,105233,20.596872329711914,79.40312957763672,140
2114,2114,104724,24.32844543457031,75.67155456542969,50.
2115,2115,160508,34.4547119140625,65.5452880859375,230
2116,2116,109452,38.24738693237305,61.75261306762695,230
2117,2117,104410,29.27810478210449,70.7219009399414,140
2118,2118,104675,40.05612564086914,59.943885803222656,330
2119,2119,136825,40.237388610839844,59.76261520385742,140
2120,2120,108076,75.25475311279297,24.745248794555664,330
2121,2121,106311,30.538776397705078,69.46121978759766,140
2122,2122,107547,18.02611351013184,81.973876953125,140
2123,2123,105918,53.28437042236328,46.71562194824219,140
2124,2124,106445,28.682159423828125,71.3178482055664,330
2125,2125,106116,46.33491516113281,53.66508483886719,50.
2126,2126,109833,38.90255737304688,61.09744262695313,140
2127,2127,105163,37.22709274291992,62.77290725708008,230
2128,2128,104934,25.57207679748535,74.42792510986328,50.
2129,2129,109143,15.308268547058105,84.69173431396484,330
2130,2130,109284,46.67234420776367,53.32765579223633,230
2131,2131,136625,52.441978454589844,47.55802917480469,330
2132,2132,108630,62.88361358642578,37.11638641357422,330
2133,2133,107321,27.36312484741211,72.63687133789062,140
2134,2134,105390,26.7547550201416,73.24524688720703,50.
2135,2135,107839,37.30199432373047,62.69800567626953,50.
2136,2136,159535,33.89693069458008,66.10307312011719,140
2137,2137,106083,40.06068801879883,59.939308166503906,50.
2138,2138,108056,39.57499694824219,60.42500686645508,230
2139,2139,107485,39.27267837524414,60.72732162475586,230
2140,2140,136512,73.98595428466797,26.014047622680664,140
2141,2141,108259,31.985525131225586,68.01447296142578,140
2142,2142,107070,25.47607421875,74.52393341064453,50.
2143,2143,109173,31.86073303222656,68.13927459716797,230
2144,2144,107838,37.8144645690918,62.18553924560547,330
2145,2145,106275,54.7313232421875,45.2686767578125,50.
2146,2146,107041,24.05935859680176,75.94063568115234,50.
2147,2147,106197,23.252769470214844,76.74723815917969,330
2148,2148,106448,19.23821258544922,80.76178741455078,330
2149,2149,136779,52.54298400878906,47.45701217651367,330
2150,2150,162505,30.195167541503906,69.80483245849611,230
2151,2151,107053,47.073768615722656,52.92622375488281,230
2152,2152,105794,26.123306274414066,73.87669372558594,230
2153,2153,106765,45.5849838256836,54.415016174316406,230
2154,2154,158520,22.945919036865234,77.0540771484375,50.
2155,2155,107947,34.871700286865234,65.1282958984375,50.
2156,2156,106327,69.57881164550781,30.421184539794922,230
2157,2157,105338,34.869857788085945,65.13014984130861,230
2158,2158,105828,47.424354553222656,52.57564163208008,140
2159,2159,108668,30.56176376342773,69.438232421875,330
2160,2160,106141,26.34500312805176,73.6550064086914,140
2161,2161,106264,23.61676406860352,76.38323974609375,330
2162,2162,106239,28.035274505615234,71.96472930908203,50.
2163,2163,106063,20.964136123657227,79.03587341308594,330
2164,2164,136480,68.80896759033203,31.19103240966797,140
2165,2165,109494,55.76527786254883,44.23472595214844,50.
2166,2166,106550,35.74219512939453,64.25780487060547,230
2167,2167,105040,21.587892532348636,78.412109375,230
2168,2168,105069,26.15412712097168,73.84587860107422,230
2169,2169,136890,27.8902587890625,72.10973358154297,140
2170,2170,109397,50.982582092285156,49.01741027832031,140
2171,2171,108359,28.487998962402344,71.51200103759766,230
2172,2172,109308,39.507667541503906,60.4923324584961,140
2173,2173,108965,35.14739990234375,64.85259246826172,140
2174,2174,107314,25.129425048828125,74.87056732177734,140
2175,2175,160018,30.816469192504886,69.18352508544922,230
2176,2176,105686,29.5496768951416,70.45032501220703,50.
2177,2177,106573,43.708900451660156,56.29110336303711,140
2178,2178,107389,56.55615234375,43.443843841552734,50.
2179,2179,107473,23.83181953430176,76.16818237304688,50.
2180,2180,106439,35.80768966674805,64.19231414794922,230
2181,2181,105665,25.22667694091797,74.77332305908203,50.
2182,2182,107868,48.57280731201172,51.42719268798828,50.
2183,2183,106837,19.731544494628906,80.2684555053711,230
2184,2184,104914,34.346031188964844,65.65397644042969,230
2185,2185,107073,24.86497688293457,75.13502502441406,140
2186,2186,106925,31.763080596923828,68.23691558837889,230
2187,2187,107043,34.64346694946289,65.35652923583984,230
2188,2188,108486,24.02143478393555,75.97856140136719,50.
2189,2189,107725,44.2333984375,55.7666015625,230
2190,2190,104620,21.895389556884766,78.10460662841797,330
2191,2191,104607,25.618993759155273,74.3810043334961,230
2192,2192,107239,52.905517578125,47.09448623657226,50.
2193,2193,108196,24.47852325439453,75.521484375,50.
2194,2194,136858,57.14968490600586,42.85031127929688,330
2195,2195,105527,21.31014633178711,78.68984985351562,230
2196,2196,105811,30.534141540527344,69.46585845947266,230
2197,2197,104783,64.67015838623047,35.329837799072266,140
2198,2198,105423,12.762821197509766,87.2371826171875,50.
2199,2199,108692,38.21438980102539,61.78560256958008,330
2200,2200,106579,16.072454452514652,83.92755126953125,330
2201,2201,108142,34.48973846435547,65.51026153564453,230
2202,2202,105452,20.285696029663086,79.71430206298828,330
2203,2203,136886,53.33803939819336,46.66195678710938,50.
2204,2204,106749,9.172706604003906,90.8272933959961,140
2205,2205,136717,62.38257217407226,37.617431640625,330
2206,2206,105631,19.673673629760746,80.32632446289062,330
2207,2207,106787,31.41713523864746,68.58287048339844,230
2208,2208,136630,43.36230850219727,56.63769912719727,330
2209,2209,107934,37.68863296508789,62.31137084960938,230
2210,2210,106571,17.647930145263672,82.35206604003906,330
2211,2211,107327,27.90699577331543,72.09300231933594,230
2212,2212,106184,28.07525634765625,71.92475128173828,230
2213,2213,109855,52.52867889404297,47.4713249206543,230
2214,2214,104646,17.978113174438477,82.02188873291016,140
2215,2215,136739,55.93917846679688,44.06082153320313,140
2216,2216,106445,30.607465744018555,69.39253234863281,230
2217,2217,105717,55.58985900878906,44.41014099121094,140
2218,2218,165506,38.64729690551758,61.35270690917969,50.
2219,2219,106617,17.528871536254886,82.47113037109375,50.
2220,2220,106331,22.30818748474121,77.69181060791016,330
2221,2221,107856,36.16862487792969,63.83137130737305,140
2222,2222,108675,45.19703674316406,54.80295944213867,50.
2223,2223,159544,50.80038452148438,49.19961547851562,50.
2224,2224,136631,47.44179153442383,52.55820846557617,50.
2225,2225,136851,40.47541046142578,59.52459716796875,330
2226,2226,136551,52.350868225097656,47.64912796020508,50.
2227,2227,105014,28.64421844482422,71.35578155517578,330
2228,2228,108204,18.134727478027344,81.86527252197266,330
2229,2229,109371,32.274852752685554,67.72514343261719,230
2230,2230,107681,63.6512451171875,36.34875106811523,330
2231,2231,106872,33.81331253051758,66.18669128417969,140
2232,2232,105342,38.636634826660156,61.363365173339844,330
2233,2233,105762,33.65300750732422,66.34699249267578,140
2234,2234,136731,56.40829849243164,43.591705322265625,50.
2235,2235,105891,41.4745979309082,58.52539443969727,140
2236,2236,136696,58.0413932800293,41.95859909057617,50.
2237,2237,108003,61.18988418579102,38.81011199951172,50.
2238,2238,108095,52.846153259277344,47.15384292602539,140
2239,2239,106329,25.620708465576172,74.37928771972656,140
2240,2240,109528,55.59122085571289,44.40878677368164,230
2241,2241,106862,19.62847328186035,80.37152862548828,330
2242,2242,109705,37.12334442138672,62.87665557861328,140
2243,2243,108283,42.33793258666992,57.662071228027344,50.
2244,2244,105476,32.29443359375,67.70556640625,140
2245,2245,104982,33.394126892089844,66.60586547851561,330
2246,2246,108929,16.041654586791992,83.95834350585938,330
2247,2247,105107,31.593116760253906,68.40687561035156,330
2248,2248,106712,10.939884185791016,89.06011962890625,330
2249,2249,108084,34.613269805908196,65.38673400878906,230
2250,2250,105716,46.13520431518555,53.86479568481445,230
2251,2251,105261,34.417022705078125,65.58298492431639,140
2252,2252,104527,11.498051643371582,88.501953125,230
2253,2253,136660,52.45136642456055,47.54862976074219,330
2254,2254,109814,29.120948791503906,70.8790512084961,140
2255,2255,108091,50.63036727905274,49.3696403503418,50.
2256,2256,108192,36.98185348510742,63.01814270019531,140
2257,2257,106853,38.785888671875,61.214111328125,50.
2258,2258,106684,39.17393493652344,60.82606887817383,50.
2259,2259,159026,47.16622543334961,52.83377075195313,330
2260,2260,104904,52.161842346191406,47.83815383911133,330
2261,2261,105891,35.884796142578125,64.11521148681639,50.
2262,2262,108305,44.61729049682617,55.38270568847656,140
2263,2263,108185,23.67276382446289,76.32723236083984,330
2264,2264,109250,16.771495819091793,83.22850036621094,230
2265,2265,107409,37.37873458862305,62.62126541137695,230
2266,2266,107957,54.582603454589844,45.41740036010742,140
2267,2267,104503,31.64161491394043,68.35839080810547,140
2268,2268,136579,40.83615112304688,59.16384887695313,330
2269,2269,104627,12.509054183959961,87.4909439086914,230
2270,2270,108350,41.817604064941406,58.182395935058594,330
2271,2271,105950,25.229177474975586,74.77082824707031,140
2272,2272,107959,44.92464065551758,55.07536697387695,50.
2273,2273,106322,47.84084701538086,52.15914916992188,230
2274,2274,159015,37.89293670654297,62.10706329345703,50.
2275,2275,105449,41.09373092651367,58.90627670288086,50.
2276,2276,107822,25.43878936767578,74.56121063232422,140
2277,2277,136588,63.4028434753418,36.59716033935547,140
2278,2278,105003,36.544044494628906,63.45595169067383,50.
2279,2279,107666,28.518253326416016,71.48174285888672,140
2280,2280,136465,36.35755920410156,63.64243698120117,230
2281,2281,106530,41.91278076171875,58.08721923828125,330
2282,2282,105600,20.295494079589844,79.70450592041016,230
2283,2283,136656,53.7156867980957,46.2843132019043,140
2284,2284,222501,53.96764755249024,46.0323486328125,230
2285,2285,105511,18.073715209960934,81.92627716064453,330
2286,2286,107056,19.033126831054688,80.96686553955078,50.
2287,2287,106308,52.92527770996094,47.0747184753418,230
2288,2288,106415,28.16118049621582,71.83882904052734,330
2289,2289,107459,34.984554290771484,65.01544189453125,230
2290,2290,105765,45.23385238647461,54.76614761352539,140
2291,2291,106391,49.57757186889648,50.42242431640625,230
2292,2292,104970,40.74886322021485,59.251136779785156,230
2293,2293,106172,45.42621231079102,54.57378768920898,230
2294,2294,106721,28.87665367126465,71.12334442138672,50.
2295,2295,108252,49.453575134277344,50.54643249511719,140
2296,2296,107043,29.153484344482425,70.84651184082031,330
2297,2297,107738,27.360551834106445,72.63945007324219,230
2298,2298,105370,44.001991271972656,55.998008728027344,140
2299,2299,105193,20.84249496459961,79.15750122070312,50.
2300,2300,108420,57.35075378417969,42.64924621582031,230
2301,2301,104487,31.738304138183594,68.26169586181639,50.
2302,2302,108304,34.73640823364258,65.26359558105469,330
2303,2303,109402,39.25638198852539,60.74361801147461,140
2304,2304,108574,46.84033966064453,53.15966033935547,330
2305,2305,105537,26.998401641845703,73.00160217285156,50.
2306,2306,105887,31.54519271850586,68.45481109619139,140
2307,2307,107411,24.10466766357422,75.89533233642578,50.
2308,2308,106197,34.64809799194336,65.35190582275389,50.
2309,2309,108429,40.10287094116211,59.89713668823242,230
2310,2310,107889,42.76579284667969,57.23421478271485,140
2311,2311,108282,40.19058227539063,59.80941772460938,330
2312,2312,104598,27.32388687133789,72.67611694335938,50.
2313,2313,108627,40.6196403503418,59.38036346435547,50.
2314,2314,107901,28.75284194946289,71.24716186523438,230
2315,2315,106999,32.197959899902344,67.80204772949219,50.
2316,2316,105936,34.56998825073242,65.43001556396484,50.
